layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(208),69.3183422088623,57.87773025532404,-21.947719531282242,484.375,789.0625
tensor(208),69.06062960624695,71.58961995003165,-20.588170711053916,285.15625,806.640625
tensor(208),69.15592551231384,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(208),69.38291192054749,57.93686590341301,-19.93807712193032,484.375,824.21875
tensor(208),69.00366544723511,53.505832566420914,-19.380631219804986,548.828125,835.9375
tensor(208),69.15739178657532,71.68794279969669,-18.244724513497708,285.15625,847.65625
tensor(208),70.15966176986694,67.35004522406182,-16.00201091433033,349.609375,888.671875
tensor(208),69.66010928153992,70.60509369465497,-15.246934455183487,302.734375,900.390625
tensor(208),69.11273002624512,52.388702190211326,-15.360770791223299,566.40625,906.25
tensor(208),70.05926966667175,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(208),68.60200762748718,-28.737049273446807,-17.02477549178745,1714.84375,912.109375
tensor(208),69.41696405410767,73.08239573617092,-13.83608366826408,267.578125,923.828125
tensor(208),68.86640191078186,12.587041088396182,-15.3206883702584,1134.765625,923.828125
tensor(208),68.78011226654053,10.930040628367568,-15.361352495437732,1158.203125,923.828125
tensor(208),69.53824758529663,58.52176781004327,-13.854490575540607,478.515625,929.6875
tensor(208),69.9610710144043,63.41358711565193,-13.057036506406762,408.203125,941.40625
tensor(208),68.92257332801819,-28.85742967290621,-14.60906075925878,1714.84375,953.125
tensor(208),69.76678967475891,58.57239074262355,-12.155487990639223,478.515625,958.984375
tensor(208),68.28577518463135,13.802800991172662,-12.89102595281323,1117.1875,964.84375
tensor(208),69.00201439857483,10.066694138979058,-12.980797320568165,1169.921875,964.84375
tensor(208),68.8237726688385,-26.780895341844627,-13.866173097287076,1685.546875,964.84375
tensor(208),68.6610996723175,7.139170403411388,-12.017963998955587,1210.9375,982.421875
tensor(208),69.09804940223694,52.0956947693761,-10.606141827636185,572.265625,988.28125
tensor(208),69.02127265930176,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(208),69.78963017463684,59.04082865550892,-10.100089104196007,472.65625,994.140625
tensor(208),69.09177303314209,69.23154366070024,-9.177401271434297,326.171875,1005.859375
tensor(208),68.74849200248718,-26.89723692480424,-11.43768254889496,1685.546875,1005.859375
tensor(208),70.2206015586853,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(208),68.87350678443909,-26.96394922341672,-10.045143591451282,1685.546875,1029.296875
tensor(208),69.5634663105011,-30.354397221605822,-10.123862192632108,1732.421875,1029.296875
tensor(208),69.85974907875061,60.01463360661388,-4.9341850837354375,460.9375,1082.03125
tensor(208),68.86928081512451,3.268721696382563,-6.213841165024424,1263.671875,1082.03125
tensor(208),68.90326142311096,-27.11467109810673,-6.89900582360224,1685.546875,1082.03125
tensor(208),70.28353214263916,69.82817832756287,-4.36903385142985,320.3125,1087.890625
tensor(208),69.47036385536194,-30.550713251545165,-6.27364297721952,1732.421875,1093.75
tensor(208),68.90428066253662,8.272545673408414,-4.705981184419136,1193.359375,1105.46875
tensor(208),68.7861442565918,-27.198778055532948,-5.143374294722969,1685.546875,1111.328125
tensor(208),69.43107843399048,-30.622441586450805,-4.866881576081663,1732.421875,1117.1875
tensor(208),69.00304555892944,6.578114306938603,-3.694739576077121,1216.796875,1123.046875
tensor(208),70.43491005897522,69.12059404709673,-1.6259287524268977,332.03125,1134.765625
tensor(208),68.77810955047607,-27.283152753029725,-3.3821540140476025,1685.546875,1140.625
tensor(208),68.93051266670227,3.1902690253627464,-2.366678526389451,1263.671875,1146.484375
tensor(208),68.76736283302307,6.541607146314445,-1.5916836243533599,1216.796875,1158.203125
tensor(208),69.40005421638489,-30.7844997682429,-1.6885393605040653,1732.421875,1169.921875
tensor(208),70.38870453834534,67.98610203787504,0.7753960933373928,349.609375,1175.78125
tensor(208),70.12097835540771,63.47342076552431,0.6790265420147606,414.0625,1175.78125
tensor(208),69.92108821868896,73.74673183641929,1.5927038051340188,267.578125,1187.5
tensor(208),68.83162260055542,-27.042158264438154,0.5213050287960747,1679.6875,1205.078125
tensor(208),69.3041980266571,-30.91118993945489,0.7961529580755492,1732.421875,1210.9375
tensor(208),68.43981742858887,-0.2772020544695453,1.7904555076502415,1310.546875,1216.796875
tensor(208),70.24455666542053,63.97953264291754,3.4781360461995483,408.203125,1222.65625
tensor(208),70.40302753448486,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(208),69.42615509033203,-31.002030734921835,2.5777546762758914,1732.421875,1240.234375
tensor(208),68.76335144042969,-27.16060183169967,3.0136926227360448,1679.6875,1246.09375
tensor(208),69.12888884544373,4.329854244673038,4.012627989464048,1246.09375,1251.953125
tensor(208),68.68183016777039,-1.1833452138152178,4.255868124023733,1322.265625,1257.8125
tensor(208),68.99451613426208,2.6079704137223803,5.400036807698001,1269.53125,1275.390625
tensor(208),70.77853083610535,65.77563829822067,7.722776032133475,384.765625,1292.96875
tensor(208),69.07753944396973,-0.8187012426450903,6.758403551111929,1316.40625,1298.828125
tensor(208),69.36370134353638,-31.184588012870737,6.158132395250278,1732.421875,1298.828125
tensor(208),68.78660917282104,-27.330730758990743,6.593686349320843,1679.6875,1304.6875
tensor(208),69.35707926750183,-31.276307313696375,7.956963670374281,1732.421875,1328.125
tensor(208),69.33375000953674,-31.368322283127373,9.761593702462397,1732.421875,1357.421875
tensor(208),70.24707198143005,68.41210667961595,12.01221190353879,349.609375,1363.28125
tensor(208),69.0439760684967,1.1950603140003127,11.819739393206424,1287.109375,1380.859375
tensor(208),69.0315842628479,-1.3738807552333903,12.132299530050222,1322.265625,1386.71875
tensor(208),68.91200542449951,-27.57075544371607,11.644484465928768,1679.6875,1386.71875
tensor(208),69.35510635375977,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(208),70.30857801437378,69.76457282438015,14.879768567567957,332.03125,1410.15625
tensor(208),68.8153326511383,1.9867621819752594,14.723680506940225,1275.390625,1427.734375
tensor(208),68.43723058700562,4.115908507764856,15.124197372932834,1246.09375,1433.59375
tensor(208),69.35427784919739,-1.880961791442661,15.37893595248333,1328.125,1439.453125
tensor(208),69.22081112861633,-4.462494286517911,15.695798657728067,1363.28125,1445.3125
tensor(208),68.29110980033875,66.13084012558426,17.67198391040561,384.765625,1457.03125
tensor(208),68.36917400360107,68.26616895271438,19.143988005492172,355.46875,1480.46875
tensor(208),69.2714512348175,-31.75804634099439,17.404999372248504,1732.421875,1480.46875
tensor(208),68.84816884994507,-27.430923293686295,17.84678830796929,1673.828125,1486.328125
tensor(208),70.3656554222107,74.15294360105958,20.682404880929354,273.4375,1503.90625
tensor(208),68.33773255348206,65.84140378448076,21.261200566006345,390.625,1515.625
tensor(208),69.2654550075531,-31.870373745588385,19.608004046491697,1732.421875,1515.625
tensor(208),68.72763633728027,-27.969823906373225,20.042013419639538,1679.6875,1521.484375
tensor(208),68.04476976394653,-17.648694454589265,22.792934037639153,1539.0625,1562.5
tensor(208),69.2326307296753,-32.02082725423923,22.558751319716134,1732.421875,1562.5
tensor(208),68.83034706115723,-27.70868616025384,23.739412174835532,1673.828125,1580.078125
tensor(208),69.03024911880493,71.45605661273157,26.057791818957668,314.453125,1591.796875
tensor(208),69.20565366744995,-32.13418346257557,24.78193325579003,1732.421875,1597.65625
tensor(208),68.92333030700684,66.92572008375379,28.171182703900016,378.90625,1626.953125
tensor(208),68.49164366722107,74.92786392959773,29.02375269265975,267.578125,1638.671875
tensor(208),68.83830428123474,-27.480751813588498,28.2060090888385,1667.96875,1650.390625
tensor(208),69.2106544971466,-32.305053434562225,28.13309540838335,1732.421875,1650.390625
tensor(208),68.18888783454895,-0.056119171811366046,29.36335526098688,1298.828125,1662.109375
tensor(208),68.19363236427307,5.563844587117146,29.81874835858798,1222.65625,1667.96875
tensor(208),68.45064759254456,-11.398409730376805,30.685921797266168,1451.171875,1685.546875
tensor(208),68.88940334320068,-23.686604332147052,31.630661221327763,1615.234375,1703.125
tensor(208),68.14985871315002,-12.757185614403122,32.162536205093666,1468.75,1708.984375
tensor(208),68.79734992980957,-15.83048764008633,32.493503336365805,1509.765625,1714.84375
tensor(208),68.67510676383972,5.063865136503321,33.5384155047307,1228.515625,1726.5625
tensor(208),68.81875991821289,53.59967509873702,34.592044945594914,566.40625,1732.421875
tensor(208),68.24397444725037,41.66533130281936,34.424943281302426,730.46875,1732.421875
tensor(208),68.52638125419617,29.239875144639555,34.25096518588881,900.390625,1732.421875
tensor(208),68.00383925437927,-1.4630750446538516,33.82107024042265,1316.40625,1732.421875
tensor(208),68.8158392906189,-8.001398477811607,33.7295222888933,1404.296875,1732.421875
tensor(208),68.51031184196472,-25.96607529833501,33.477985426329234,1644.53125,1732.421875
tensor(208),69.10505294799805,-29.064992471108546,33.811605981517346,1685.546875,1738.28125
tensor(208),69.78222727775574,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(209),69.94165182113647,70.40186476274647,-48.89736218337287,285.15625,296.875
tensor(209),70.10263800621033,67.2847296257091,-48.68061988339598,332.03125,302.734375
tensor(209),70.074063539505,64.58844793630134,-47.497032505702464,373.046875,326.171875
tensor(209),70.3995943069458,61.5104238713096,-45.68281718469832,419.921875,361.328125
tensor(209),69.66273188591003,70.60223312237159,-44.12174316832401,285.15625,384.765625
tensor(209),70.25615572929382,59.18686118775272,-44.476510698753614,455.078125,384.765625
tensor(209),70.30942440032959,64.73978952920929,-43.34368554007209,373.046875,402.34375
tensor(209),70.22849321365356,56.86467019904086,-42.944567803966535,490.234375,414.0625
tensor(209),70.22627592086792,56.52449378569881,-41.02351998644647,496.09375,449.21875
tensor(209),68.90342831611633,-26.18208573409969,-43.530822811390955,1697.265625,449.21875
tensor(209),70.26978135108948,70.76382901171839,-40.270234859516506,285.15625,455.078125
tensor(209),70.3817367553711,65.63527651113311,-40.425353450289045,361.328125,455.078125
tensor(209),70.17621397972107,56.64534059942487,-36.810818315016796,496.09375,525.390625
tensor(209),69.9003279209137,58.64405529083277,-36.4270265639575,466.796875,531.25
tensor(209),69.97946500778198,51.8889982026704,-35.973635898977484,566.40625,542.96875
tensor(209),68.96896362304688,71.80066547574832,-34.41761624940403,273.4375,560.546875
tensor(209),70.49652338027954,55.11519306346017,-34.574819152785345,519.53125,566.40625
tensor(209),69.48134303092957,51.552309603176205,-33.36902971280714,572.265625,589.84375
tensor(209),68.99998188018799,67.11810418005209,-32.59670736276271,343.75,595.703125
tensor(209),69.01942491531372,64.39183442280259,-31.03758880461669,384.765625,625.0
tensor(209),68.91521215438843,64.09780660151303,-28.08644207847532,390.625,677.734375
tensor(209),68.90776753425598,66.50785156235807,-27.69032934621204,355.46875,683.59375
tensor(209),69.00147199630737,70.11424662002128,-27.26154338854412,302.734375,689.453125
tensor(209),69.43478584289551,52.498473042019654,-27.4136477582721,560.546875,695.3125
tensor(209),68.90495419502258,63.76732915915775,-26.113345620602193,396.484375,712.890625
tensor(209),69.12761926651001,56.9564197269926,-25.96664691946681,496.09375,718.75
tensor(209),68.94423961639404,68.26046252884885,-23.671795784685106,332.03125,753.90625
tensor(209),69.33011412620544,52.59671306561683,-23.422269833502313,560.546875,765.625
tensor(209),69.00116205215454,69.1411393167232,-21.652506109682687,320.3125,789.0625
tensor(209),69.45946216583252,57.89741793297907,-21.27866130268789,484.375,800.78125
tensor(209),69.08968687057495,71.58961995003165,-20.588170711053916,285.15625,806.640625
tensor(209),69.15611624717712,64.3560990761742,-20.77619584623271,390.625,806.640625
tensor(209),69.04415488243103,68.8187986053087,-19.65757556656496,326.171875,824.21875
tensor(209),69.42543983459473,57.93686590341301,-19.93807712193032,484.375,824.21875
tensor(209),69.25798654556274,58.025979472236486,-16.909676944647536,484.375,876.953125
tensor(209),69.56212520599365,70.57753924573214,-15.921392846178392,302.734375,888.671875
tensor(209),70.16632556915283,66.94629161633313,-16.012096087423117,355.46875,888.671875
tensor(209),69.39223408699036,73.08239573617092,-13.83608366826408,267.578125,923.828125
tensor(209),68.7947928905487,-29.192879781391362,-16.34600126136183,1720.703125,923.828125
tensor(209),69.71007585525513,58.52176781004327,-13.854490575540607,478.515625,929.6875
tensor(209),68.7249481678009,13.407362545469063,-14.61590172782845,1123.046875,935.546875
tensor(209),68.84530782699585,10.916093021865526,-14.333845239049824,1158.203125,941.40625
tensor(209),69.74354386329651,58.98939100649681,-11.805280242013962,472.65625,964.84375
tensor(209),69.15212869644165,-28.891921724051763,-13.91689694786062,1714.84375,964.84375
tensor(209),69.91816759109497,62.65929025517446,-11.376999570232318,419.921875,970.703125
tensor(209),69.50944662094116,52.47936646446285,-11.620855757853539,566.40625,970.703125
tensor(209),68.7430739402771,10.477314595798076,-12.626998873611122,1164.0625,970.703125
tensor(209),68.93481612205505,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(209),69.82898712158203,59.04082865550892,-10.100089104196007,472.65625,994.140625
tensor(209),68.78457069396973,8.793370612002715,-11.288965387216887,1187.5,994.140625
tensor(209),69.17139291763306,68.81228331745447,-9.528182310298318,332.03125,1000.0
tensor(209),68.76487135887146,-26.913899182690415,-11.089877965511448,1685.546875,1011.71875
tensor(209),70.33358812332153,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(209),69.73152160644531,59.11310989701945,-7.703919473168745,472.65625,1035.15625
tensor(209),69.53762769699097,-30.372187603936503,-9.7749509400956,1732.421875,1035.15625
tensor(209),68.75513195991516,-26.573633738682993,-9.337775902720251,1679.6875,1041.015625
tensor(209),70.06682753562927,69.33934774426803,-6.440104795658428,326.171875,1052.734375
tensor(209),68.74274611473083,-26.65668865153365,-7.590065670827994,1679.6875,1070.3125
tensor(209),69.91623640060425,60.0039838185917,-5.278789196583028,460.9375,1076.171875
tensor(209),68.76791715621948,9.131247147080481,-6.081637520882361,1181.640625,1082.03125
tensor(209),69.3785548210144,-30.532809648640132,-6.624774751590615,1732.421875,1087.890625
tensor(209),70.16929984092712,71.0646896599222,-3.997268163178471,302.734375,1093.75
tensor(209),68.44671964645386,3.254498074720408,-5.516343104940393,1263.671875,1093.75
tensor(209),68.76887083053589,-26.723322442736244,-6.187902274618997,1679.6875,1093.75
tensor(209),70.05771398544312,62.96974626489648,-2.106602771773395,419.921875,1128.90625
tensor(209),68.85241270065308,-26.840339736268422,-3.7255275132098618,1679.6875,1134.765625
tensor(209),70.37737369537354,68.72519607792856,-1.2886973065590157,337.890625,1140.625
tensor(209),69.10484433174133,6.139834877617986,-2.653367627325307,1222.65625,1140.625
tensor(209),68.71590614318848,8.648121031765244,-1.8972620931290516,1187.5,1152.34375
tensor(209),69.34068202972412,-30.74840645546652,-2.3964141399730803,1732.421875,1158.203125
tensor(209),70.35627365112305,67.56317325976937,0.41908454901424597,355.46875,1169.921875
tensor(209),70.09227871894836,63.47342076552431,0.6790265420147606,414.0625,1175.78125
tensor(209),68.77490282058716,-26.97471373338777,-0.8979186264485064,1679.6875,1181.640625
tensor(209),69.85251307487488,73.74673183641929,1.5927038051340188,267.578125,1187.5
tensor(209),70.22095918655396,63.97953264291754,3.4781360461995483,408.203125,1222.65625
tensor(209),70.36095857620239,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(209),68.60167980194092,2.659607855569493,2.91410139684225,1269.53125,1234.375
tensor(209),68.8088059425354,-27.143648831069026,2.656953549194078,1679.6875,1240.234375
tensor(209),69.22529935836792,-31.020233820490564,2.9347600102680986,1732.421875,1246.09375
tensor(209),68.67241859436035,6.020982271122609,4.047084944523428,1222.65625,1251.953125
tensor(209),68.6735451221466,6.835924180533205,5.840766006421702,1210.9375,1281.25
tensor(209),70.61247825622559,65.77563829822067,7.722776032133475,384.765625,1292.96875
tensor(209),69.04810070991516,2.5857695014675093,6.468835569865729,1269.53125,1292.96875
tensor(209),68.79283785820007,-26.900880515768247,6.602150886788327,1673.828125,1304.6875
tensor(209),69.28613185882568,-31.202908287973898,6.517436091721615,1732.421875,1304.6875
tensor(209),69.9125349521637,67.11776799749123,10.57134899116268,367.1875,1339.84375
tensor(209),68.86012554168701,-0.5030058501963387,11.42769185296643,1310.546875,1375.0
tensor(209),68.82088780403137,-27.5363335410887,10.920150295218978,1679.6875,1375.0
tensor(209),69.20247673988342,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(209),68.88304948806763,-4.3943961608825335,13.159914410311309,1363.28125,1404.296875
tensor(209),70.21147608757019,69.76457282438015,14.879768567567957,332.03125,1410.15625
tensor(209),68.77611875534058,-27.639732682300885,13.095960621940032,1679.6875,1410.15625
tensor(209),69.3629503250122,2.4216555451069257,14.369627726463019,1269.53125,1421.875
tensor(209),68.42583417892456,66.09248106098343,16.59754600404036,384.765625,1439.453125
tensor(209),69.03232932090759,-1.0416043026739294,16.1199747366296,1316.40625,1451.171875
tensor(209),69.99880075454712,72.38433499279981,18.14053506943996,296.875,1462.890625
tensor(209),68.94354820251465,-3.2038596990259136,16.808800639262333,1345.703125,1462.890625
tensor(209),68.89901757240295,-27.41365881149406,17.480529487731275,1673.828125,1480.46875
tensor(209),69.17864680290222,-31.795440168366518,18.138380302631216,1732.421875,1492.1875
tensor(209),70.21841406822205,74.15294360105958,20.682404880929354,273.4375,1503.90625
tensor(209),68.2884931564331,66.66397888391825,20.914709234365983,378.90625,1509.765625
tensor(209),69.14945840835571,-31.90791368537349,20.344250585048243,1732.421875,1527.34375
tensor(209),68.82699131965637,-27.65638508148687,22.629866508010103,1673.828125,1562.5
tensor(209),68.96366477012634,72.69654898070004,25.71455485118456,296.875,1585.9375
tensor(209),68.97045373916626,67.67218615276373,25.63426268222619,367.1875,1585.9375
tensor(209),68.27911734580994,1.3311732713289974,25.311470208895273,1281.25,1597.65625
tensor(209),68.6677873134613,-4.285530071055699,25.222594659231433,1357.421875,1597.65625
tensor(209),69.1016674041748,-32.17206767984669,25.5249318858216,1732.421875,1609.375
tensor(209),68.50850582122803,-12.121755725412951,26.209622618250147,1462.890625,1615.234375
tensor(209),68.12793612480164,4.7262613497874115,28.32209152273664,1234.375,1644.53125
tensor(209),69.10389065742493,-32.28601813448052,27.75976838985921,1732.421875,1644.53125
tensor(209),68.0182158946991,-11.773018009744273,28.815647149737643,1457.03125,1656.25
tensor(209),69.35729384422302,-25.74577011316682,28.605570581470165,1644.53125,1656.25
tensor(209),68.35822463035583,-6.999668627747418,29.259510455667037,1392.578125,1662.109375
tensor(209),68.99440288543701,-18.763604951075845,29.0835739717342,1550.78125,1662.109375
tensor(209),69.03677582740784,-20.948575684766684,29.050896468404016,1580.078125,1662.109375
tensor(209),68.09250712394714,-0.940366013299762,30.094088696681638,1310.546875,1673.828125
tensor(209),68.80065202713013,-15.748779673008883,30.24848182308141,1509.765625,1679.6875
tensor(209),68.04578900337219,-4.8776194814843965,31.154512576785894,1363.28125,1691.40625
tensor(209),68.78933906555176,-15.83048764008633,32.493503336365805,1509.765625,1714.84375
tensor(209),68.10343265533447,5.504384955964853,33.170853543517595,1222.65625,1720.703125
tensor(209),69.02492046356201,-18.033493726984748,32.83752809652464,1539.0625,1720.703125
tensor(209),68.29081773757935,-9.299748674260739,33.336154028025405,1421.875,1726.5625
tensor(209),68.47408413887024,48.06635327755335,34.5145687725269,642.578125,1732.421875
tensor(209),68.29156875610352,35.67511027196523,34.341069721025235,812.5,1732.421875
tensor(209),68.22529435157776,29.66944391193352,34.25697989915418,894.53125,1732.421875
tensor(209),68.63317489624023,11.559173168303769,34.003404467291446,1140.625,1732.421875
tensor(209),68.53647232055664,-11.058851530358616,33.68671260431295,1445.3125,1732.421875
tensor(209),68.21066737174988,40.38773350220851,34.778521630869456,748.046875,1738.28125
tensor(209),69.27104592323303,-28.624475719889304,33.81773882273539,1679.6875,1738.28125
tensor(209),69.72736716270447,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(210),70.11913061141968,68.83763812143846,-48.94758882545353,308.59375,296.875
tensor(210),70.31146287918091,62.28682371973203,-45.97756733472485,408.203125,355.46875
tensor(210),69.78813409805298,70.99486380314583,-44.10954097134024,279.296875,384.765625
tensor(210),70.24105787277222,58.060865935653524,-42.58648335787123,472.65625,419.921875
tensor(210),70.25752067565918,62.824444913049085,-41.797849353304976,402.34375,431.640625
tensor(210),70.24632692337036,56.51523710117748,-41.34620661054978,496.09375,443.359375
tensor(210),70.26855945587158,71.14423421861922,-40.580313210150734,279.296875,449.21875
tensor(210),68.99555325508118,-26.60885051486086,-43.215376364099995,1703.125,455.078125
tensor(210),70.2890396118164,64.46178423435447,-40.13860243132037,378.90625,460.9375
tensor(210),70.30845880508423,66.05440728113943,-39.76821328479154,355.46875,466.796875
tensor(210),70.20366787910461,56.164689343142626,-39.74274678860348,501.953125,472.65625
tensor(210),70.11005878448486,62.573234990665824,-37.609518542497135,408.203125,507.8125
tensor(210),70.32558917999268,56.23816945885096,-37.14777652112216,501.953125,519.53125
tensor(210),70.06721496582031,52.272024995830456,-36.613968560034905,560.546875,531.25
tensor(210),70.03599405288696,61.039714401965554,-36.03169933753911,431.640625,537.109375
tensor(210),70.50965428352356,54.716118072058315,-34.58635892971686,525.390625,566.40625
tensor(210),68.97935271263123,72.25282564888671,-33.10232641227876,267.578125,583.984375
tensor(210),69.00710463523865,67.51565537040204,-32.585351787836785,337.890625,595.703125
tensor(210),70.10374069213867,57.99462814236776,-31.546307551265794,478.515625,619.140625
tensor(210),68.97592544555664,64.39183442280259,-31.03758880461669,384.765625,625.0
tensor(210),68.90841126441956,66.50785156235807,-27.69032934621204,355.46875,683.59375
tensor(210),69.04404163360596,72.5071454273493,-27.195909749517003,267.578125,689.453125
tensor(210),68.95315647125244,69.3691057729701,-25.96129696550134,314.453125,712.890625
tensor(210),68.89636516571045,63.76732915915775,-26.113345620602193,396.484375,712.890625
tensor(210),68.92463564872742,68.26046252884885,-23.671795784685106,332.03125,753.90625
tensor(210),69.22890543937683,57.435638867034335,-23.29404884225504,490.234375,765.625
tensor(210),69.28361654281616,52.193013303126,-23.432966997674097,566.40625,765.625
tensor(210),68.9817488193512,69.1411393167232,-21.652506109682687,320.3125,789.0625
tensor(210),69.08587217330933,71.60364026021587,-20.254007871981738,285.15625,812.5
tensor(210),69.13854479789734,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(210),68.032968044281,-28.58305127362162,-20.115106132226316,1714.84375,859.375
tensor(210),70.19654512405396,66.94629161633313,-16.012096087423117,355.46875,888.671875
tensor(210),69.56624388694763,70.18799889196285,-15.594312202716766,308.59375,894.53125
tensor(210),68.14508438110352,-26.582643007022185,-18.004452026155263,1685.546875,894.53125
tensor(210),69.47062611579895,73.0678417956772,-14.174089768932733,267.578125,917.96875
tensor(210),68.23127269744873,13.418967632521426,-15.642279596531532,1123.046875,917.96875
tensor(210),68.80196332931519,-29.17557007032312,-16.690696148293014,1720.703125,917.96875
tensor(210),68.60087513923645,8.442339429353778,-15.422402685468294,1193.359375,923.828125
tensor(210),69.64077353477478,58.531879876850226,-13.515110243979002,478.515625,935.546875
tensor(210),68.64316463470459,10.506052003722916,-14.686677840798323,1164.0625,935.546875
tensor(210),69.64119076728821,52.030579309255515,-13.333886364134946,572.265625,941.40625
tensor(210),68.93792748451233,-28.822981090708435,-15.300352264384001,1714.84375,941.40625
tensor(210),68.7140941619873,-26.731191736301607,-14.90367605376768,1685.546875,947.265625
tensor(210),70.03757953643799,63.04251874549843,-12.047751473363741,414.0625,958.984375
tensor(210),68.48267316818237,13.806553893491754,-13.234409075660977,1117.1875,958.984375
tensor(210),68.68707537651062,-25.95333276657047,-13.499681121632083,1673.828125,970.703125
tensor(210),69.26442384719849,-29.349158986156528,-13.233953775194218,1720.703125,976.5625
tensor(210),68.98459792137146,10.46771146397416,-11.938719377819922,1164.0625,982.421875
tensor(210),69.1064715385437,8.387927572962239,-11.988234070139637,1193.359375,982.421875
tensor(210),69.61100697517395,58.623170608197704,-10.451218433860332,478.515625,988.28125
tensor(210),68.97895932197571,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(210),68.77625584602356,-26.863943982622875,-12.132632654943343,1685.546875,994.140625
tensor(210),69.15068030357361,69.23154366070024,-9.177401271434297,326.171875,1005.859375
tensor(210),70.27648091316223,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(210),69.51689720153809,-30.3366181022255,-10.472552552214053,1732.421875,1023.4375
tensor(210),68.89814138412476,-26.5902236790416,-8.988676643976122,1679.6875,1046.875
tensor(210),70.06667256355286,69.35286090587331,-6.096986720585437,326.171875,1058.59375
tensor(210),69.82946395874023,61.62852404419814,-5.586061412776779,437.5,1070.3125
tensor(210),68.88030171394348,7.8762256391172585,-6.109939046943908,1199.21875,1082.03125
tensor(210),70.22390961647034,70.64321391935272,-4.350714889484962,308.59375,1087.890625
tensor(210),69.7574257850647,59.20650627639662,-4.60776944537988,472.65625,1087.890625
tensor(210),69.31241750717163,3.2616121284743445,-5.865202123449524,1263.671875,1087.890625
tensor(210),69.39614415168762,-30.550713251545165,-6.27364297721952,1732.421875,1093.75
tensor(210),69.15758848190308,6.152262688248021,-3.3539997645071424,1222.65625,1128.90625
tensor(210),68.5377836227417,9.083841078182166,-2.939516346515283,1181.640625,1134.765625
tensor(210),68.81186962127686,-26.840339736268422,-3.7255275132098618,1679.6875,1134.765625
tensor(210),69.35348510742188,-30.67635776183324,-3.8094585294606933,1732.421875,1134.765625
tensor(210),70.31416893005371,69.13409918263375,-1.279781197098942,332.03125,1140.625
tensor(210),69.07106041908264,3.1902690253627464,-2.366678526389451,1263.671875,1146.484375
tensor(210),68.7741219997406,-26.90744110946986,-2.313524869500581,1679.6875,1158.203125
tensor(210),70.38609981536865,67.57622176951202,0.7666429873291934,355.46875,1175.78125
tensor(210),69.32987570762634,-30.820639175760956,-0.9797605547050678,1732.421875,1181.640625
tensor(210),69.86531615257263,73.74673183641929,1.5927038051340188,267.578125,1187.5
tensor(210),70.04711031913757,63.90785954386043,1.3840704459019337,408.203125,1187.5
tensor(210),68.80409121513367,4.384382826292906,1.1806102694225735,1246.09375,1205.078125
tensor(210),68.7197744846344,-27.469725854945207,0.5123349817161503,1685.546875,1205.078125
tensor(210),70.18418908119202,63.97953264291754,3.4781360461995483,408.203125,1222.65625
tensor(210),70.36640048027039,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(210),68.90864968299866,2.2367355834382443,2.905389368043717,1275.390625,1234.375
tensor(210),69.01833415031433,-0.7255062000501336,2.8443611630116536,1316.40625,1234.375
tensor(210),69.3225085735321,-31.002030734921835,2.5777546762758914,1732.421875,1240.234375
tensor(210),68.72432827949524,-27.16060183169967,3.0136926227360448,1679.6875,1246.09375
tensor(210),68.51296424865723,5.55967181797873,6.171434855681004,1228.515625,1287.109375
tensor(210),69.00227665901184,2.1690827283859644,6.10389421978419,1275.390625,1287.109375
tensor(210),70.63925862312317,65.36276198685891,7.714582909998771,390.625,1292.96875
tensor(210),69.47813630104065,-0.810201925944295,6.401445874925336,1316.40625,1292.96875
tensor(210),69.33845281600952,-31.184588012870737,6.158132395250278,1732.421875,1298.828125
tensor(210),68.84609460830688,-27.347803774716507,6.952950879846882,1679.6875,1310.546875
tensor(210),69.33819055557251,-31.276307313696375,7.956963670374281,1732.421875,1328.125
tensor(210),69.6753203868866,-1.33903812746368,10.691961598390561,1322.265625,1363.28125
tensor(210),68.93435716629028,-4.792962435541896,12.068632410634278,1369.140625,1386.71875
tensor(210),68.7905490398407,-27.156028643859884,12.015012468174215,1673.828125,1392.578125
tensor(210),70.2557384967804,69.76457282438015,14.879768567567957,332.03125,1410.15625
tensor(210),68.33198666572571,1.5593057986543513,14.715951169347255,1281.25,1427.734375
tensor(210),69.25817131996155,-31.590373126141493,14.116533147986871,1732.421875,1427.734375
tensor(210),69.43831443786621,-4.443006367854104,14.970094308403286,1363.28125,1433.59375
