layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(230),91.989004611969,9.534062936810358,-5.0268985034466205,1175.78125,1099.609375
tensor(230),90.23956656455994,7.422981350627589,-4.025933866144054,1205.078125,1117.1875
tensor(230),86.34457588195801,4.045372336064995,-3.049756652753603,1251.953125,1134.765625
tensor(230),87.73936629295349,3.9763465526827586,0.46594202941977764,1251.953125,1193.359375
tensor(230),92.93851256370544,1.2501723317614688,9.304443732714365,1287.109375,1339.84375
tensor(231),92.60331988334656,9.251184026903674,-14.031172642394107,1181.640625,947.265625
tensor(231),85.76323390007019,8.294640846235842,-6.100503520290641,1193.359375,1082.03125
tensor(231),89.45580124855042,4.472403775789086,-3.390880154551017,1246.09375,1128.90625
tensor(232),88.95868062973022,9.225257741244194,-12.312752764169108,1181.640625,976.5625
tensor(232),88.28667402267456,5.770397816248011,-5.4599822517412475,1228.515625,1093.75
tensor(232),91.42767190933228,5.7387519637504685,-3.7132300088185084,1228.515625,1123.046875
tensor(233),85.20119190216064,9.225257741244194,-12.312752764169108,1181.640625,976.5625
tensor(233),90.48768877983093,6.997682784092375,-3.685496842268325,1210.9375,1123.046875
tensor(234),86.6715133190155,12.56223743633659,-13.264398892819736,1134.765625,958.984375
tensor(234),88.88700604438782,10.486905714688831,-13.314417373663652,1164.0625,958.984375
tensor(234),89.2074465751648,7.561214969366205,-12.352492001049237,1205.078125,976.5625
tensor(234),90.46330451965332,9.539191280883685,-5.375554239093459,1175.78125,1093.75
tensor(234),91.32523536682129,7.434580749231009,-4.724628349314432,1205.078125,1105.46875
tensor(234),89.32316303253174,3.6390303951773504,-3.75948507464844,1257.8125,1123.046875
tensor(234),87.31688261032104,4.826174909306429,0.1312428892600373,1240.234375,1187.5
tensor(234),85.9908938407898,3.0317140362269,5.408542156899543,1263.671875,1275.390625
tensor(234),86.23998165130615,0.055689278207775306,5.705188427114001,1304.6875,1281.25
tensor(234),90.85790514945984,0.3989955370726878,9.288072095854677,1298.828125,1339.84375
tensor(235),85.12099981307983,12.977083097603677,-13.254400515430317,1128.90625,958.984375
tensor(235),86.23119592666626,8.809357842924085,-12.322684927486714,1187.5,976.5625
tensor(235),90.29411673545837,7.463515324391437,-6.467514228889057,1205.078125,1076.171875
