sample_id,layer_z,rank,score,x_model_pixel,y_model_pixel,raw_camera_x_px,raw_camera_y_px,expected_raw_camera_x_px,expected_raw_camera_y_px,model_grid_roundtrip_x,model_grid_roundtrip_y,model_grid_roundtrip_error_px,raw_center_mapping_error_px,grid_in_bounds,raw_in_working_roi,raw_in_sensor_fov,model_edge_margin_px,model_edge_safe,score_finite,score_in_unit_interval,inverse_homography_denominator,machine_x,machine_y,containing_machine_part,inverse_transform_solvable,reprojected_raw_camera_x_px,reprojected_raw_camera_y_px,raw_camera_roundtrip_error_px,score_semantics
test_z_248,248,2,0.73655766248703,179,195,1301.7578125,1395.5078125,1301.7578125,1395.5078125,179.0,195.0,0.0,0.0,True,True,True,60.0,True,True,True,0.9877497496178669,0.10377627472269187,13.07518575518095,part01,True,1301.7578125,1395.5078125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_248,248,3,0.7287306785583496,169,175,1243.1640625,1278.3203125,1243.1640625,1278.3203125,169.0,175.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9959512328390941,4.510563448028552,5.970891728816041,part02,True,1243.1640625,1278.3203125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_248,248,4,0.7275166511535645,175,168,1278.3203125,1237.3046875,1278.3203125,1237.3046875,175.0,168.0,0.0,0.0,True,True,True,80.0,True,True,True,0.997466536735032,2.0221071991289765,3.430889022055559,part02,True,1278.3203125000002,1237.3046875,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_248,248,5,0.721895158290863,161,139,1196.2890625,1067.3828125,1196.2890625,1067.3828125,161.0,139.0,0.0,0.0,True,True,True,94.0,True,True,True,1.0092873602883645,8.095855177664252,-6.624809165666042,part03,True,1196.2890625,1067.3828125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_249,249,1,0.7328854203224182,179,194,1301.7578125,1389.6484375,1301.7578125,1389.6484375,179.0,194.0,0.0,0.0,True,True,True,61.0,True,True,True,0.9880884966614814,0.11218660472468252,12.713527807219462,part01,True,1301.7578125000002,1389.6484375,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_249,249,2,0.7324883937835693,168,175,1237.3046875,1278.3203125,1237.3046875,1278.3203125,168.0,175.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9960938870739879,4.9338624660972075,5.979084264226207,part02,True,1237.3046875,1278.3203125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_249,249,3,0.7317634224891663,173,190,1266.6015625,1366.2109375,1266.6015625,1366.2109375,173.0,190.0,0.0,0.0,True,True,True,65.0,True,True,True,0.9902994102453022,2.704197916833444,11.314235671180377,part01,True,1266.6015625000002,1366.2109375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_249,249,4,0.7315486669540405,193,195,1383.7890625,1395.5078125,1383.7890625,1395.5078125,193.0,195.0,0.0,0.0,True,True,True,60.0,True,True,True,0.9857525903293529,-5.893508453889491,12.973680492742465,part01,True,1383.7890625,1395.5078125000002,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_249,249,5,0.7204018235206604,179,166,1301.7578125,1225.5859375,1301.7578125,1225.5859375,179.0,166.0,0.0,0.0,True,True,True,76.0,True,True,True,0.9975734138826855,0.34535685030844376,2.6868258200796733,part02,True,1301.7578125000002,1225.5859375,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_250,250,1,0.7374241948127747,178,196,1295.8984375,1401.3671875,1295.8984375,1401.3671875,178.0,196.0,0.0,0.0,True,True,True,59.0,True,True,True,0.9875536568091463,0.5229576103116963,13.444276722954354,part01,True,1295.8984375000002,1401.3671875000005,5.084229945850415e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_250,250,2,0.730833888053894,173,190,1266.6015625,1366.2109375,1266.6015625,1366.2109375,173.0,190.0,0.0,0.0,True,True,True,65.0,True,True,True,0.9902994102453022,2.704197916833444,11.314235671180377,part01,True,1266.6015625000002,1366.2109375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_250,250,3,0.7298516631126404,169,175,1243.1640625,1278.3203125,1243.1640625,1278.3203125,169.0,175.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9959512328390941,4.510563448028552,5.970891728816041,part02,True,1243.1640625,1278.3203125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_250,250,4,0.7296188473701477,165,165,1219.7265625,1219.7265625,1219.7265625,1219.7265625,165.0,165.0,0.0,0.0,True,True,True,90.0,True,True,True,0.9999093202148139,6.26547848257034,2.4537799405560814,part02,True,1219.7265625000002,1219.7265625,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_250,250,5,0.725024938583374,175,172,1278.3203125,1260.7421875,1278.3203125,1260.7421875,175.0,172.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9961115485605743,1.9913463012763208,4.852750184542886,part02,True,1278.3203125,1260.7421875,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
