rank_by_response,feature_type,raw_x_px,raw_y_px,response
349,roi_restricted_dot_center_candidate,1207.0,768.0,0.17543643712997437
350,roi_restricted_dot_center_candidate,1083.0,1589.0,0.17531350255012512
351,roi_restricted_dot_center_candidate,1010.0,1303.0,0.17531350255012512
352,roi_restricted_dot_center_candidate,1179.0,818.0,0.17531350255012512
353,roi_restricted_dot_center_candidate,1177.0,1386.0,0.17519055306911469
354,roi_restricted_dot_center_candidate,1132.0,1353.0,0.17519055306911469
355,roi_restricted_dot_center_candidate,1006.0,1153.0,0.17519055306911469
356,roi_restricted_dot_center_candidate,1159.0,1054.0,0.1751905381679535
357,roi_restricted_dot_center_candidate,1022.0,1251.0,0.17506761848926544
358,roi_restricted_dot_center_candidate,1039.0,1234.0,0.17506761848926544
359,roi_restricted_dot_center_candidate,1163.0,1134.0,0.17506761848926544
360,roi_restricted_dot_center_candidate,1205.0,1018.0,0.17506761848926544
361,roi_restricted_dot_center_candidate,1323.0,972.0,0.17506760358810425
362,roi_restricted_dot_center_candidate,1251.0,858.0,0.17506760358810425
363,roi_restricted_dot_center_candidate,1006.0,1557.0,0.174944669008255
364,roi_restricted_dot_center_candidate,1133.0,1117.0,0.174944669008255
365,roi_restricted_dot_center_candidate,1297.0,926.0,0.174944669008255
366,roi_restricted_dot_center_candidate,1089.0,830.0,0.174944669008255
367,roi_restricted_dot_center_candidate,1113.0,1218.0,0.17482173442840576
368,roi_restricted_dot_center_candidate,1341.0,1170.0,0.17482173442840576
369,roi_restricted_dot_center_candidate,1071.0,1104.0,0.17482173442840576
370,roi_restricted_dot_center_candidate,1086.0,997.0,0.17482173442840576
371,roi_restricted_dot_center_candidate,1179.0,834.0,0.17469879984855652
372,roi_restricted_dot_center_candidate,1299.0,774.0,0.17469879984855652
373,roi_restricted_dot_center_candidate,1225.0,854.0,0.17469878494739532
374,roi_restricted_dot_center_candidate,1039.0,794.0,0.17469878494739532
375,roi_restricted_dot_center_candidate,1024.0,1455.0,0.17457586526870728
376,roi_restricted_dot_center_candidate,1143.0,1454.0,0.17457585036754608
377,roi_restricted_dot_center_candidate,1043.0,948.0,0.17457585036754608
378,roi_restricted_dot_center_candidate,1009.0,826.0,0.1745758354663849
379,roi_restricted_dot_center_candidate,1007.0,912.0,0.17445293068885803
380,roi_restricted_dot_center_candidate,1248.0,1601.0,0.17445291578769684
381,roi_restricted_dot_center_candidate,1055.0,1454.0,0.17445291578769684
