source_candidate_index,image_lattice_col_index_0_to_49,image_lattice_row_index_0_to_49,raw_x_px,raw_y_px,detector_response,projective_cell_residual_px,correspondence_source,full_refined_fit_inlier,full_refined_fit_residual_px,heldout_block,train_only_prediction_x_px,train_only_prediction_y_px,train_only_residual_px
35,11,24,1176.4219048653963,951.3564549881821,0.1933857798576355,1.1814114358364836,projective_2d_nearest_cell_reassignment,True,1.1814114358364836,True,1176.99774473783,952.3688847344343,1.1647341111948704
730,12,24,1176.9415876844644,967.8906634425414,0.16609296202659607,1.1979725168106297,projective_2d_nearest_cell_reassignment,True,1.1979725168106297,True,1176.939967021363,969.0745441944651,1.1838818612194675
442,13,24,1176.5008735257616,986.5202031578016,0.17297762632369995,0.8222212807804399,projective_2d_nearest_cell_reassignment,True,0.8222212807804399,True,1176.8821813583975,985.7825012788832,0.8304214143368753
521,14,24,1177.4669772265374,1002.4634136057806,0.17088763415813446,0.6364599648147135,projective_2d_nearest_cell_reassignment,True,0.6364599648147135,True,1176.8243877472946,1002.4927564617292,0.643259078465879
34,15,24,1177.3729596420415,1018.8262866071657,0.19350871443748474,0.7149442849211098,projective_2d_nearest_cell_reassignment,True,0.7149442849211098,False,1176.7665861864139,1019.205310217174,0.7150857743190401
784,16,24,1176.1684629002152,1035.2533050308878,0.1649864763021469,0.8717039537007638,projective_2d_nearest_cell_reassignment,True,0.8717039537007638,False,1176.7087766741156,1035.9201630195191,0.8582765004751899
977,17,24,1176.1923541348765,1051.478554433509,0.1610523760318756,1.258892315218717,projective_2d_nearest_cell_reassignment,True,1.258892315218717,False,1176.6509592087586,1052.6373153431966,1.2462124456168622
273,18,24,1177.1125096152794,1069.541793135173,0.17777231335639954,0.5405311899123162,projective_2d_nearest_cell_reassignment,True,0.5405311899123162,False,1176.5931337887012,1069.3567676627692,0.5513489590740551
987,19,24,1176.3871727801861,1084.8403267499714,0.16080650687217712,1.257788212146233,projective_2d_nearest_cell_reassignment,True,1.257788212146233,False,1176.5353004123021,1086.07852045293,1.2470226306858363
635,20,24,1176.1372195958809,1101.7278075721244,0.16842880845069885,1.1390307998880151,projective_2d_nearest_cell_reassignment,True,1.1390307998880151,False,1176.4774590779193,1102.8025741885026,1.1273358793273358
319,21,24,1176.0642945907186,1120.5315856548211,0.17629703879356384,1.0574968197293786,projective_2d_nearest_cell_reassignment,True,1.0574968197293786,False,1176.4196097839092,1119.5289293444412,1.0637521155122585
900,22,24,1176.0732384719634,1135.4976203720016,0.16277354955673218,0.8248718710730004,projective_2d_nearest_cell_reassignment,True,0.8248718710730004,False,1176.3617525286295,1136.2575863958316,0.8128891180658634
1206,23,24,1176.0352114007515,1153.0110008518075,0.1558888554573059,0.2773953193882255,projective_2d_nearest_cell_reassignment,True,0.2773953193882255,False,1176.3038873104363,1152.9885458178896,0.2696126350770938
408,24,24,1176.102483458044,1169.378787539322,0.17383821308612823,0.38440109438837183,projective_2d_nearest_cell_reassignment,True,0.38440109438837183,False,1176.246014127686,1169.7218080859616,0.37183887443999886
185,25,24,1175.9353657997415,1185.727215513903,0.18133759498596191,0.7853147837858221,projective_2d_nearest_cell_reassignment,True,0.7853147837858221,False,1176.1881329787334,1186.4573736755256,0.7726721088272167
751,26,24,1175.8881834147016,1204.4450988479198,0.16572412848472595,1.264152588763489,projective_2d_nearest_cell_reassignment,True,1.264152588763489,False,1176.130243861934,1203.19524306219,1.2730800231079664
649,27,24,1175.8335378090965,1219.4346024696931,0.16818293929100037,0.5689316407695589,projective_2d_nearest_cell_reassignment,True,0.5689316407695589,False,1176.072346775643,1219.9354167216945,0.5548374874778451
614,28,24,1176.4482356016515,1236.3050851005737,0.16879764199256897,0.5732618554447984,projective_2d_nearest_cell_reassignment,True,0.5732618554447984,False,1176.0144417182132,1236.6778951299095,0.5719829117044016
1210,29,24,1175.868829009468,1252.7474517433525,0.15576592087745667,0.694827741552121,projective_2d_nearest_cell_reassignment,True,0.694827741552121,False,1175.9565286879995,1253.4226787628363,0.6808984957066107
581,30,24,1175.7526399595904,1269.5380337613396,0.16965822875499725,0.6638226976095266,projective_2d_nearest_cell_reassignment,True,0.6638226976095266,False,1175.8986076833548,1270.1697680966076,0.6483786291492536
