part,layer_z,csv_path,rows_total,rows_schema_40,rows_bad_schema,command_x_min_mm,command_x_max_mm,command_y_min_mm,command_y_max_mm,xct_original_finite_count,xct_3x3x3_finite_count,xct_5x5x5_finite_count,xct_original_finite_fraction,xct_3x3x3_finite_fraction,xct_5x5x5_finite_fraction,xct_5x5x5_mean,xct_5x5x5_min,xct_5x5x5_max
part03,142,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0142.csv,3912,3912,0,2.0,11.0,-7.0,-2.0,3912,3912,3912,1.0,1.0,1.0,0.5323580904907976,0.34748,0.59007
part03,143,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0143.csv,3999,3999,0,2.0,11.0,-7.0,-2.0,3999,3999,3999,1.0,1.0,1.0,0.5328102700675169,0.3491,0.58793
part03,144,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0144.csv,3911,3911,0,2.0,11.0,-7.0,-2.0,3911,3911,3911,1.0,1.0,1.0,0.5331594937356174,0.35032,0.59124
part03,145,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0145.csv,4033,4033,0,2.0,11.0,-7.0,-2.0,4033,4033,4033,1.0,1.0,1.0,0.5328666526159187,0.35085,0.58964
part03,146,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0146.csv,3993,3993,0,2.0,11.0,-7.0,-2.0,3993,3993,3993,1.0,1.0,1.0,0.5327471149511646,0.35039,0.58842
part03,147,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0147.csv,4037,4037,0,2.0,11.0,-7.0,-2.0,4037,4037,4037,1.0,1.0,1.0,0.5334153158285857,0.34919,0.58755
part03,148,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0148.csv,3993,3993,0,2.0,11.0,-7.0,-2.0,3993,3993,3993,1.0,1.0,1.0,0.5333057450538443,0.34779,0.58881
part03,149,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0149.csv,4064,4064,0,2.0,11.0,-7.0,-2.0,4064,4064,4064,1.0,1.0,1.0,0.533283156988189,0.34639,0.58866
part03,150,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0150.csv,4065,4065,0,2.0,11.0,-7.0,-2.0,4065,4065,4065,1.0,1.0,1.0,0.5330312792127921,0.3452,0.58762
part03,151,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0151.csv,4129,4129,0,2.0,11.0,-7.0,-2.0,4129,4129,4129,1.0,1.0,1.0,0.5332710099297652,0.3444,0.58569
part03,152,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0152.csv,4064,4064,0,2.0,11.0,-7.0,-2.0,4064,4064,4064,1.0,1.0,1.0,0.5333872391732283,0.344,0.58321
part03,153,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0153.csv,4159,4159,0,2.0,11.0,-7.0,-2.0,4159,4159,4159,1.0,1.0,1.0,0.5329334840105794,0.34423,0.58659
part03,154,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0154.csv,4102,4102,0,2.0,11.0,-7.0,-2.0,4102,4102,4102,1.0,1.0,1.0,0.5330358020477816,0.34498,0.58511
part03,155,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0155.csv,4160,4160,0,2.0,11.0,-7.0,-2.0,4160,4160,4160,1.0,1.0,1.0,0.5334496682692309,0.34598,0.5841
part03,156,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0156.csv,4102,4102,0,2.0,11.0,-7.0,-2.0,4102,4102,4102,1.0,1.0,1.0,0.5336817137981472,0.34694,0.58341
part03,157,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0157.csv,4191,4191,0,2.0,11.0,-7.0,-2.0,4191,4191,4191,1.0,1.0,1.0,0.5335215581006919,0.34729,0.58447
part03,158,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0158.csv,4143,4143,0,2.0,11.0,-7.0,-2.0,4143,4143,4143,1.0,1.0,1.0,0.5335710041033067,0.34687,0.58285
part03,159,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0159.csv,4195,4195,0,2.0,11.0,-7.0,-2.0,4195,4195,4195,1.0,1.0,1.0,0.5342388081048868,0.34618,0.58229
part03,160,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0160.csv,4143,4143,0,2.0,11.0,-7.0,-2.0,4143,4143,4143,1.0,1.0,1.0,0.5341749481052377,0.34559,0.58153
part03,161,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0161.csv,4225,4225,0,2.0,11.0,-7.0,-2.0,4225,4225,4225,1.0,1.0,1.0,0.534110899408284,0.34514,0.583
part03,162,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0162.csv,4177,4177,0,2.0,11.0,-7.0,-2.0,4177,4177,4177,1.0,1.0,1.0,0.5340952669379938,0.34498,0.57961
part03,163,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0163.csv,4289,4289,0,2.0,11.0,-7.0,-2.0,4289,4289,4289,1.0,1.0,1.0,0.5342579715551411,0.34496,0.58123
part03,164,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0164.csv,4217,4217,0,2.0,11.0,-7.0,-2.0,4217,4217,4217,1.0,1.0,1.0,0.5345627958264167,0.34451,0.58007
part03,165,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0165.csv,4320,4320,0,2.0,11.0,-7.0,-2.0,4320,4320,4320,1.0,1.0,1.0,0.5341919907407408,0.34361,0.58128
part03,166,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0166.csv,4252,4252,0,2.0,11.0,-7.0,-2.0,4252,4252,4252,1.0,1.0,1.0,0.5344956326434619,0.34252,0.5794
part03,167,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0167.csv,4319,4319,0,2.0,11.0,-7.0,-2.0,4319,4319,4319,1.0,1.0,1.0,0.535012662653392,0.34121,0.58009
part03,168,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0168.csv,4253,4253,0,2.0,11.0,-7.0,-2.0,4253,4253,4253,1.0,1.0,1.0,0.5350535457324241,0.34003,0.57991
part03,169,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0169.csv,4352,4352,0,2.0,11.0,-7.0,-2.0,4352,4352,4352,1.0,1.0,1.0,0.5349498759191176,0.33962,0.57872
part03,170,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0170.csv,4294,4294,0,2.0,11.0,-7.0,-2.0,4294,4294,4294,1.0,1.0,1.0,0.534809073125291,0.34009,0.58076
part03,171,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0171.csv,4354,4354,0,2.0,11.0,-7.0,-2.0,4354,4354,4354,1.0,1.0,1.0,0.5355553422140561,0.34156,0.5807
part03,172,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0172.csv,4334,4334,0,2.0,11.0,-7.0,-2.0,4334,4334,4334,1.0,1.0,1.0,0.535464035532995,0.34393,0.57844
part03,173,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0173.csv,4449,4449,0,2.0,11.0,-7.0,-2.0,4449,4449,4449,1.0,1.0,1.0,0.5353062935491121,0.34667,0.58118
part03,174,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0174.csv,4405,4405,0,2.0,11.0,-7.0,-2.0,4405,4405,4405,1.0,1.0,1.0,0.5356341770715097,0.34904,0.58225
part03,175,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0175.csv,4447,4447,0,2.0,11.0,-7.0,-2.0,4447,4447,4447,1.0,1.0,1.0,0.5361089453564201,0.35042,0.58344
part03,176,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0176.csv,4403,4403,0,2.0,11.0,-7.0,-2.0,4403,4403,4403,1.0,1.0,1.0,0.5362360458778106,0.35042,0.57912
part03,177,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0177.csv,4480,4480,0,2.0,11.0,-7.0,-2.0,4480,4480,4480,1.0,1.0,1.0,0.5360347924107143,0.34907,0.57969
part03,178,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0178.csv,4441,4441,0,2.0,11.0,-7.0,-2.0,4441,4441,4441,1.0,1.0,1.0,0.5360283292051339,0.34697,0.57858
part03,179,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0179.csv,4543,4543,0,2.0,11.0,-7.0,-2.0,4543,4543,4543,1.0,1.0,1.0,0.5363336539731456,0.345,0.57865
part03,180,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0180.csv,4480,4480,0,2.0,11.0,-7.0,-2.0,4480,4480,4480,1.0,1.0,1.0,0.5366085245535714,0.34381,0.5813
part03,181,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0181.csv,4577,4577,0,2.0,11.0,-7.0,-2.0,4577,4577,4577,1.0,1.0,1.0,0.5362191107712476,0.34376,0.58432
part03,182,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0182.csv,4559,4559,0,2.0,11.0,-7.0,-2.0,4559,4559,4559,1.0,1.0,1.0,0.536358699276157,0.34473,0.58103
part03,183,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0183.csv,4580,4580,0,2.0,11.0,-7.0,-2.0,4580,4580,4580,1.0,1.0,1.0,0.5368290982532752,0.34622,0.58414
part03,184,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0184.csv,4558,4558,0,2.0,11.0,-7.0,-2.0,4558,4558,4558,1.0,1.0,1.0,0.5368872334357174,0.34784,0.58855
part03,185,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0185.csv,4670,4670,0,2.0,11.0,-7.0,-2.0,4670,4670,4670,1.0,1.0,1.0,0.5364985460385439,0.3494,0.58889
part03,186,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0186.csv,4594,4594,0,2.0,11.0,-7.0,-2.0,4594,4594,4594,1.0,1.0,1.0,0.5366866173269481,0.35059,0.58793
part03,187,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0187.csv,4673,4673,0,2.0,11.0,-7.0,-2.0,4673,4673,4673,1.0,1.0,1.0,0.537198508452814,0.35131,0.58901
part03,188,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0188.csv,4668,4668,0,2.0,11.0,-7.0,-2.0,4668,4668,4668,1.0,1.0,1.0,0.5374252870608398,0.35156,0.58874
part03,189,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0189.csv,4703,4703,0,2.0,11.0,-7.0,-2.0,4703,4703,4703,1.0,1.0,1.0,0.5371298554114395,0.3511,0.58733
part03,190,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0190.csv,4668,4668,0,2.0,11.0,-7.0,-2.0,4668,4668,4668,1.0,1.0,1.0,0.5372530077120822,0.35,0.58518
part03,191,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0191.csv,4767,4767,0,2.0,11.0,-7.0,-2.0,4767,4767,4767,1.0,1.0,1.0,0.5374983847283407,0.34871,0.58708
part03,192,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0192.csv,4707,4707,0,2.0,11.0,-7.0,-2.0,4707,4707,4707,1.0,1.0,1.0,0.537708398130444,0.34729,0.59089
part03,193,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0193.csv,4800,4800,0,2.0,11.0,-7.0,-2.0,4800,4800,4800,1.0,1.0,1.0,0.53750055,0.34606,0.59231
part03,194,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0194.csv,4784,4784,0,2.0,11.0,-7.0,-2.0,4784,4784,4784,1.0,1.0,1.0,0.5376006626254181,0.34532,0.58812
part03,195,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0195.csv,4868,4868,0,2.0,11.0,-7.0,-2.0,4868,4868,4868,1.0,1.0,1.0,0.5375874876746096,0.34516,0.5908
part03,196,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0196.csv,4784,4784,0,2.0,11.0,-7.0,-2.0,4784,4784,4784,1.0,1.0,1.0,0.5380414569397994,0.34573,0.59423
part03,197,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0197.csv,4897,4897,0,2.0,11.0,-7.0,-2.0,4897,4897,4897,1.0,1.0,1.0,0.5376504390443129,0.34705,0.59442
part03,198,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0198.csv,4855,4855,0,2.0,11.0,-7.0,-2.0,4855,4855,4855,1.0,1.0,1.0,0.5379316210092687,0.34889,0.59132
part03,199,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0199.csv,4960,4960,0,2.0,11.0,-7.0,-2.0,4960,4960,4960,1.0,1.0,1.0,0.5378955181451612,0.35103,0.59287
part03,200,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0200.csv,4892,4892,0,2.0,11.0,-7.0,-2.0,4892,4892,4892,1.0,1.0,1.0,0.5385051369582992,0.35279,0.59552
part03,201,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0201.csv,4993,4993,0,2.0,11.0,-7.0,-2.0,4993,4993,4993,1.0,1.0,1.0,0.5379325736030441,0.35356,0.5977
part03,202,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0202.csv,4966,4966,0,2.0,11.0,-7.0,-2.0,4966,4966,4966,1.0,1.0,1.0,0.5383303141361256,0.35361,0.59397
part03,203,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0203.csv,5055,5055,0,2.0,11.0,-7.0,-2.0,5055,5055,5055,1.0,1.0,1.0,0.5382409040553908,0.35322,0.59494
part03,204,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0204.csv,5003,5003,0,2.0,11.0,-7.0,-2.0,5003,5003,5003,1.0,1.0,1.0,0.5389880711573056,0.35158,0.59856
part03,205,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0205.csv,5089,5089,0,2.0,11.0,-7.0,-2.0,5089,5089,5089,1.0,1.0,1.0,0.5384295912752997,0.35206,0.60044
part03,206,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0206.csv,5082,5082,0,2.0,11.0,-7.0,-2.0,5082,5082,5082,1.0,1.0,1.0,0.53870922274695,0.35259,0.59602
part03,207,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0207.csv,5155,5155,0,2.0,11.0,-7.0,-2.0,5155,5155,5155,1.0,1.0,1.0,0.5387877458777885,0.35283,0.59848
part03,208,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0208.csv,5120,5120,0,2.0,11.0,-7.0,-2.0,5120,5120,5120,1.0,1.0,1.0,0.53925052734375,0.35271,0.60198
part03,209,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0209.csv,5248,5248,0,2.0,11.0,-7.0,-2.0,5248,5248,5248,1.0,1.0,1.0,0.5383435461128049,0.35198,0.60192
part03,210,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0210.csv,5226,5226,0,2.0,11.0,-7.0,-2.0,5226,5226,5226,1.0,1.0,1.0,0.5390836528893992,0.3506,0.59958
part03,211,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0211.csv,5312,5312,0,2.0,11.0,-7.0,-2.0,5312,5312,5312,1.0,1.0,1.0,0.538544640436747,0.34899,0.59957
part03,212,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0212.csv,5262,5262,0,2.0,11.0,-7.0,-2.0,5262,5262,5262,1.0,1.0,1.0,0.5394587305207146,0.34757,0.60132
part03,213,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0213.csv,5343,5343,0,2.0,11.0,-7.0,-2.0,5343,5343,5343,1.0,1.0,1.0,0.5386223844282239,0.34701,0.60505
part03,214,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0214.csv,5338,5338,0,2.0,11.0,-7.0,-2.0,5338,5338,5338,1.0,1.0,1.0,0.5390037148744848,0.3473,0.6025
part03,215,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0215.csv,5408,5408,0,2.0,11.0,-7.0,-2.0,5408,5408,5408,1.0,1.0,1.0,0.5389294674556213,0.34821,0.604
part03,216,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0216.csv,5411,5411,0,2.0,11.0,-7.0,-2.0,5411,5411,5411,1.0,1.0,1.0,0.5393888689706154,0.34977,0.60444
part03,217,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0217.csv,5504,5504,0,2.0,11.0,-7.0,-2.0,5504,5504,5504,1.0,1.0,1.0,0.5385404505813953,0.35166,0.61179
part03,218,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0218.csv,5490,5490,0,2.0,11.0,-7.0,-2.0,5490,5490,5490,1.0,1.0,1.0,0.5389062112932604,0.34642,0.60806
part03,219,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0219.csv,5636,5636,0,2.0,11.0,-7.0,-2.0,5636,5636,5636,1.0,1.0,1.0,0.5381234510290986,0.34563,0.61045
part03,220,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0220.csv,5600,5600,0,2.0,11.0,-7.0,-2.0,5600,5600,5600,1.0,1.0,1.0,0.5390140303571429,0.34763,0.60831
part03,221,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0221.csv,5726,5726,0,2.0,11.0,-7.0,-2.0,5726,5726,5726,1.0,1.0,1.0,0.5379786622424031,0.34988,0.61386
part03,222,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0222.csv,5707,5707,0,2.0,11.0,-7.0,-2.0,5707,5707,5707,1.0,1.0,1.0,0.5385802645873489,0.35275,0.61094
part03,223,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0223.csv,5856,5856,0,2.0,11.0,-7.0,-2.0,5856,5856,5856,1.0,1.0,1.0,0.5378097148224045,0.35462,0.61365
part03,224,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0224.csv,5818,5818,0,2.0,11.0,-7.0,-2.0,5818,5818,5818,1.0,1.0,1.0,0.5387272035063596,0.35171,0.61085
part03,225,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0225.csv,6015,6015,0,2.0,11.0,-7.0,-2.0,6015,6015,6015,1.0,1.0,1.0,0.5375037622610142,0.3487,0.61962
part03,226,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0226.csv,6119,6119,0,2.0,11.0,-7.0,-2.0,6119,6119,6119,1.0,1.0,1.0,0.5376986811570519,0.34629,0.61358
part03,227,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0227.csv,6171,6171,0,2.0,11.0,-7.0,-2.0,6171,6171,6171,1.0,1.0,1.0,0.5377523529411764,0.34506,0.61609
part03,228,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0228.csv,6119,6119,0,2.0,11.0,-7.0,-2.0,6119,6119,6119,1.0,1.0,1.0,0.5386392678542246,0.34566,0.61766
part03,229,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0229.csv,6202,6202,0,2.0,11.0,-7.0,-2.0,6202,6202,6202,1.0,1.0,1.0,0.5378896339890358,0.34806,0.62103
part03,230,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0230.csv,6159,6159,0,2.0,11.0,-7.0,-2.0,6159,6159,6159,1.0,1.0,1.0,0.5386820116902095,0.35203,0.61429
part03,231,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0231.csv,6207,6207,0,2.0,11.0,-7.0,-2.0,6207,6207,6207,1.0,1.0,1.0,0.5386994135653295,0.35666,0.61496
part03,232,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0232.csv,6160,6160,0,2.0,11.0,-7.0,-2.0,6160,6160,6160,1.0,1.0,1.0,0.5396959464285714,0.35886,0.62066
part03,233,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0233.csv,6235,6235,0,2.0,11.0,-7.0,-2.0,6235,6235,6235,1.0,1.0,1.0,0.539024915797915,0.36119,0.62164
part03,234,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0234.csv,6192,6192,0,2.0,11.0,-7.0,-2.0,6192,6192,6192,1.0,1.0,1.0,0.5400423110465117,0.36457,0.62044
part03,235,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0235.csv,6235,6235,0,2.0,11.0,-7.0,-2.0,6235,6235,6235,1.0,1.0,1.0,0.5400904282277466,0.36367,0.61699
part03,236,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0236.csv,6193,6193,0,2.0,11.0,-7.0,-2.0,6193,6193,6193,1.0,1.0,1.0,0.5412483723558857,0.36189,0.62544
part03,237,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0237.csv,6267,6267,0,2.0,11.0,-7.0,-2.0,6267,6267,6267,1.0,1.0,1.0,0.5405350917504388,0.36021,0.62631
part03,238,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0238.csv,6229,6229,0,2.0,11.0,-7.0,-2.0,6229,6229,6229,1.0,1.0,1.0,0.541802390431851,0.35921,0.6283
part03,239,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0239.csv,6266,6266,0,2.0,11.0,-7.0,-2.0,6266,6266,6266,1.0,1.0,1.0,0.5420299058410468,0.3594,0.62168
part03,240,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0240.csv,6230,6230,0,2.0,11.0,-7.0,-2.0,6230,6230,6230,1.0,1.0,1.0,0.5435660722311396,0.3609,0.62873
part03,241,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0241.csv,6299,6299,0,2.0,11.0,-7.0,-2.0,6299,6299,6299,1.0,1.0,1.0,0.5431365661216065,0.36311,0.62699
part03,242,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0242.csv,6271,6271,0,2.0,11.0,-7.0,-2.0,6271,6271,6271,1.0,1.0,1.0,0.5448271073194068,0.36502,0.62776
part03,243,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0243.csv,6302,6302,0,2.0,11.0,-7.0,-2.0,6302,6302,6302,1.0,1.0,1.0,0.5452885369723897,0.36589,0.6171
part03,244,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0244.csv,6271,6271,0,2.0,11.0,-7.0,-2.0,6271,6271,6271,1.0,1.0,1.0,0.5473121336309998,0.36581,0.62629
part03,245,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0245.csv,6331,6331,0,2.0,11.0,-7.0,-2.0,6331,6331,6331,1.0,1.0,1.0,0.5467029805717896,0.35995,0.62814
part03,246,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0246.csv,6267,6267,0,2.0,11.0,-7.0,-2.0,6267,6267,6267,1.0,1.0,1.0,0.5477445236955482,0.35301,0.62808
part03,247,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0247.csv,6330,6330,0,2.0,11.0,-7.0,-2.0,6330,6330,6330,1.0,1.0,1.0,0.5437364992101106,0.34361,0.63165
part03,248,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0248.csv,6303,6303,0,2.0,11.0,-7.0,-2.0,6303,6303,6303,1.0,1.0,1.0,0.5379795716325559,0.31373,0.63135
part03,249,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0249.csv,6363,6363,0,2.0,11.0,-7.0,-2.0,6363,6363,6363,1.0,1.0,1.0,0.5241134747760491,0.26587,0.62499
part03,250,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0250.csv,6304,6304,0,2.0,11.0,-7.0,-2.0,6304,6304,6304,1.0,1.0,1.0,0.5093756583121828,0.2502,0.62244
part04,1,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0001.csv,5921,5921,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,2,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0002.csv,5969,5969,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,3,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0003.csv,6052,6052,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,4,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0004.csv,6082,6082,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,5,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0005.csv,6173,6173,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,6,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0006.csv,6190,6190,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,7,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0007.csv,6299,6299,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,8,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0008.csv,6303,6303,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,9,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0009.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,10,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0010.csv,6303,6303,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,11,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0011.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,12,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0012.csv,6303,6303,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,13,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0013.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,14,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0014.csv,6308,6308,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,15,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0015.csv,6367,6367,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,16,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0016.csv,6308,6308,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,17,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0017.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,18,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0018.csv,6303,6303,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,19,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0019.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,20,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0020.csv,6303,6303,0,6.0,15.0,-16.0,-11.0,0,0,0,0.0,0.0,0.0,,,
part04,21,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0021.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,6362,6362,6362,1.0,1.0,1.0,0.5105610939955989,0.23065,0.58031
